voltage,current,temperature,irradiance,power,fault_type
35.18,10.18,9.8,950.0,358.3,PANEL_DEGRADATION
40.07,12.54,31.7,948.1,502.67,NORMAL
38.19,11.88,44.7,865.8,453.67,NORMAL
38.76,14.83,32.7,891.0,574.73,NORMAL
33.7,10.18,15.4,754.0,343.05,NORMAL
43.13,12.45,47.0,1045.7,537.08,NORMAL
36.49,13.48,18.5,794.0,492.03,NORMAL
39.11,13.44,31.9,951.4,525.71,NORMAL
33.79,11.88,17.5,533.7,401.44,NORMAL
41.66,14.19,17.8,1118.0,591.34,NORMAL
39.13,12.07,37.2,923.5,472.49,NORMAL
31.29,10.25,11.5,609.0,320.79,PANEL_DEGRADATION
35.93,11.76,18.9,735.9,422.66,NORMAL
40.81,14.61,13.7,893.1,596.44,NORMAL
37.06,11.01,22.5,644.6,408.1,NORMAL
35.96,9.18,30.8,818.9,330.26,DUST_ACCUMULATION
38.08,13.22,13.0,1123.6,503.23,NORMAL
38.25,13.73,23.9,864.0,525.11,NORMAL
36.05,10.37,28.7,717.7,373.92,NORMAL
20.85,13.13,34.3,441.4,273.79,INVERTER_FAULT
37.44,11.02,22.1,716.3,412.45,NORMAL
35.53,6.62,14.5,821.8,235.2,PARTIAL_SHADING
37.01,12.45,28.9,861.8,460.86,NORMAL
38.59,12.4,7.2,906.8,478.56,NORMAL
33.05,5.29,6.7,534.9,174.8,PARTIAL_SHADING
39.38,12.11,34.4,797.9,477.01,NORMAL
40.3,12.2,23.7,711.3,491.54,NORMAL
26.98,9.52,16.1,763.1,256.93,PANEL_DEGRADATION
29.49,11.93,20.3,648.3,351.97,INVERTER_FAULT
36.36,11.37,24.9,627.9,413.38,NORMAL
35.73,12.06,26.2,643.9,430.83,NORMAL
33.65,14.04,22.2,818.5,472.43,NORMAL
26.66,9.1,27.1,800.6,242.48,INVERTER_FAULT
32.34,9.94,17.9,928.0,321.48,PANEL_DEGRADATION
37.16,13.8,25.0,1034.6,512.84,NORMAL
37.17,11.97,28.2,940.6,444.87,NORMAL
35.99,10.92,19.1,670.7,393.22,NORMAL
36.91,12.93,26.7,754.2,477.24,NORMAL
41.17,13.49,27.9,1050.1,555.36,NORMAL
30.74,9.84,12.6,713.1,302.43,INVERTER_FAULT
38.68,11.28,23.9,721.0,436.22,NORMAL
34.96,11.15,24.2,716.5,389.73,NORMAL
38.9,10.25,35.2,765.5,398.69,NORMAL
40.16,11.21,8.4,863.8,450.01,NORMAL
35.59,11.21,17.2,733.2,399.08,NORMAL
30.56,8.88,49.4,780.7,271.48,PANEL_DEGRADATION
29.78,6.38,36.1,478.7,189.87,PANEL_DEGRADATION
40.97,14.22,17.0,1093.5,582.7,NORMAL
31.55,6.14,36.6,584.0,193.73,PARTIAL_SHADING
40.3,13.65,28.7,971.7,550.23,NORMAL
44.95,13.83,16.6,1027.3,621.48,NORMAL
41.5,12.64,29.9,815.1,524.43,NORMAL
32.73,5.01,9.8,577.6,164.13,PARTIAL_SHADING
38.2,10.44,21.6,775.7,398.95,NORMAL
34.17,8.46,34.1,697.9,289.17,DUST_ACCUMULATION
35.56,11.1,30.6,1179.9,394.8,PANEL_DEGRADATION
41.87,11.91,21.7,882.7,498.82,NORMAL
36.8,14.58,20.4,1039.5,536.73,NORMAL
38.58,11.85,34.3,728.0,457.38,NORMAL
41.34,15.12,28.8,1101.8,625.22,NORMAL
31.47,7.33,29.8,694.9,230.79,PARTIAL_SHADING
33.46,9.03,27.3,628.0,302.27,DUST_ACCUMULATION
33.06,6.16,8.8,675.3,203.58,PARTIAL_SHADING
36.56,11.29,17.5,819.7,412.9,NORMAL
36.0,10.69,33.9,816.6,384.67,DUST_ACCUMULATION
28.03,13.92,11.3,937.5,390.32,INVERTER_FAULT
28.36,5.47,41.1,798.9,155.11,INVERTER_FAULT
28.99,9.94,36.9,719.0,288.06,INVERTER_FAULT
28.21,9.16,5.7,733.9,258.44,PANEL_DEGRADATION
36.7,10.21,15.0,543.8,374.72,NORMAL
41.91,6.3,11.7,506.8,264.16,PARTIAL_SHADING
40.66,10.05,31.6,954.1,408.7,INVERTER_FAULT
40.91,8.23,13.3,777.3,336.52,INVERTER_FAULT
31.3,10.07,20.2,775.5,315.25,INVERTER_FAULT
31.16,10.21,27.4,526.9,318.21,DUST_ACCUMULATION
22.69,11.38,41.1,809.9,258.24,INVERTER_FAULT
34.3,10.11,19.5,440.5,346.62,NORMAL
38.9,15.5,34.4,1200.0,603.14,NORMAL
37.76,12.17,37.6,782.1,459.5,NORMAL
28.68,8.06,20.7,621.9,231.05,PARTIAL_SHADING
38.1,13.03,23.5,831.3,496.29,NORMAL
40.02,12.15,16.8,884.4,486.33,NORMAL
39.23,6.49,44.9,721.8,254.51,PARTIAL_SHADING
42.0,14.02,31.5,1059.6,588.86,NORMAL
40.4,12.94,13.8,1001.7,522.84,NORMAL
34.72,7.85,24.1,243.4,272.63,NORMAL
35.95,11.25,28.1,873.9,404.39,NORMAL
36.95,12.77,34.8,604.7,471.85,NORMAL
37.85,13.66,32.4,783.6,516.99,NORMAL
24.87,6.97,18.7,455.6,173.47,PARTIAL_SHADING
40.16,12.85,36.0,1041.8,515.94,NORMAL
36.8,12.01,21.8,757.9,442.08,NORMAL
34.58,11.92,42.1,705.2,412.12,NORMAL
29.0,8.35,36.6,819.3,242.3,PANEL_DEGRADATION
31.4,6.37,31.4,629.1,199.95,PARTIAL_SHADING
32.58,11.6,26.3,538.8,378.04,NORMAL
28.16,9.2,46.5,767.7,258.96,PANEL_DEGRADATION
36.76,11.34,19.0,597.0,416.98,NORMAL
35.75,11.77,17.5,574.1,420.82,NORMAL
30.26,5.5,13.3,872.1,166.3,PARTIAL_SHADING
29.71,4.06,32.2,355.2,120.58,PARTIAL_SHADING
39.46,11.32,27.2,943.7,446.6,NORMAL
38.06,11.32,33.1,617.7,430.84,NORMAL
32.73,10.36,39.4,761.9,338.99,INVERTER_FAULT
41.06,13.92,32.4,1064.6,571.67,NORMAL
34.43,9.44,12.2,470.8,325.15,DUST_ACCUMULATION
30.09,6.11,3.7,646.0,183.79,PARTIAL_SHADING
34.43,13.02,30.8,803.9,448.26,NORMAL
29.38,8.9,20.7,533.9,261.34,PANEL_DEGRADATION
34.2,10.65,32.9,550.3,364.26,NORMAL
35.35,11.34,39.8,699.6,400.8,NORMAL
39.17,11.98,12.9,787.1,469.16,NORMAL
41.45,12.69,49.3,928.8,526.0,NORMAL
36.53,11.01,22.4,819.5,402.29,NORMAL
23.84,4.43,12.9,552.0,105.52,PARTIAL_SHADING
38.21,10.05,32.5,942.4,384.1,DUST_ACCUMULATION
34.96,9.61,25.6,656.1,335.89,INVERTER_FAULT
41.3,14.77,34.6,1062.9,610.06,NORMAL
36.46,13.37,28.9,818.7,487.38,NORMAL
32.31,7.24,16.8,471.0,233.86,PARTIAL_SHADING
39.94,4.87,9.7,698.1,194.49,PARTIAL_SHADING
38.01,11.82,31.2,976.1,449.39,NORMAL
31.29,7.89,35.4,763.6,246.9,PARTIAL_SHADING
35.48,11.61,20.2,665.7,411.84,NORMAL
30.89,12.08,38.6,852.8,372.98,INVERTER_FAULT
30.78,8.26,39.8,636.9,254.34,PANEL_DEGRADATION
39.0,11.2,17.4,793.4,436.83,NORMAL
37.97,11.35,6.0,962.9,431.17,NORMAL
31.75,8.46,8.3,640.3,268.77,PANEL_DEGRADATION
34.62,10.12,13.6,405.2,350.19,NORMAL
34.48,9.5,15.8,477.8,327.66,NORMAL
36.57,12.3,18.1,725.6,449.69,NORMAL
29.32,3.93,44.3,412.2,115.12,PARTIAL_SHADING
39.74,9.85,18.8,564.8,391.37,NORMAL
39.88,12.1,35.6,826.8,482.42,NORMAL
39.9,7.83,29.6,680.2,312.26,PARTIAL_SHADING
37.14,7.98,18.7,879.4,296.26,PARTIAL_SHADING
39.76,13.13,13.5,738.5,522.03,NORMAL
40.3,12.76,29.3,1039.4,514.18,NORMAL
31.87,11.2,37.5,1200.0,357.11,PANEL_DEGRADATION
38.25,9.54,21.4,586.4,364.68,NORMAL
39.06,14.14,36.5,892.9,552.42,NORMAL
26.28,7.85,48.4,810.5,206.35,INVERTER_FAULT
39.96,12.74,29.6,856.4,509.18,NORMAL
45.84,14.44,25.5,1184.2,661.79,NORMAL
28.02,8.48,25.5,1005.9,237.53,PANEL_DEGRADATION
32.6,10.44,53.3,639.5,340.39,PANEL_DEGRADATION
37.98,12.2,21.8,1111.7,463.29,PANEL_DEGRADATION
31.27,9.55,10.9,720.0,298.83,DUST_ACCUMULATION
33.2,9.16,33.2,429.7,304.16,NORMAL
37.59,13.39,30.9,821.1,503.09,NORMAL
43.32,11.68,25.9,1200.0,505.89,INVERTER_FAULT
36.11,13.78,20.5,661.2,497.53,NORMAL
40.81,11.86,0.3,869.9,483.76,NORMAL
30.78,2.14,20.2,718.2,65.74,PARTIAL_SHADING
33.81,8.92,33.8,672.5,301.54,DUST_ACCUMULATION
30.88,10.26,51.3,806.7,316.78,INVERTER_FAULT
36.31,9.71,31.6,552.5,352.64,NORMAL
21.46,11.04,54.6,618.8,236.97,INVERTER_FAULT
32.1,10.9,44.9,816.7,350.03,DUST_ACCUMULATION
37.92,12.89,23.4,935.1,488.89,NORMAL
33.2,6.06,22.8,619.1,201.26,INVERTER_FAULT
43.75,13.14,24.3,1164.5,574.76,NORMAL
38.91,14.64,36.3,930.9,569.74,NORMAL
34.92,6.85,30.1,836.9,239.12,PARTIAL_SHADING
38.04,11.15,36.8,632.3,424.0,NORMAL
32.95,7.43,31.2,673.5,244.92,DUST_ACCUMULATION
42.42,14.3,10.2,1084.2,606.63,NORMAL
32.88,10.2,47.5,833.4,335.21,PANEL_DEGRADATION
35.31,14.31,35.4,1200.0,505.42,INVERTER_FAULT
37.96,12.2,26.0,814.2,463.26,NORMAL
37.77,12.66,30.2,688.7,478.41,NORMAL
39.88,15.9,22.1,1195.9,633.84,NORMAL
33.65,8.41,70.0,1008.9,283.04,INVERTER_FAULT
30.4,10.93,12.1,828.6,332.38,PANEL_DEGRADATION
33.74,13.87,46.6,858.2,468.0,INVERTER_FAULT
35.95,11.93,27.6,941.1,428.85,NORMAL
28.35,10.13,23.8,648.0,287.07,NORMAL
39.53,13.39,9.3,1058.8,529.3,NORMAL
32.38,8.46,43.0,520.3,273.98,DUST_ACCUMULATION
39.94,12.63,34.2,818.6,504.31,NORMAL
32.67,9.88,29.0,922.5,322.92,PANEL_DEGRADATION
31.93,5.73,32.7,563.9,182.81,PARTIAL_SHADING
37.04,12.6,17.8,807.2,466.52,NORMAL
35.72,11.71,22.6,738.2,418.41,NORMAL
42.13,13.57,37.0,1200.0,571.69,NORMAL
29.26,9.25,34.8,667.6,270.76,PANEL_DEGRADATION
39.48,12.79,45.9,909.5,504.87,INVERTER_FAULT
28.26,8.53,44.2,548.5,241.05,PANEL_DEGRADATION
28.92,4.7,7.5,534.3,135.85,PARTIAL_SHADING
39.81,14.4,11.4,1098.9,573.41,NORMAL
40.6,14.4,37.0,1045.8,584.77,NORMAL
30.4,4.91,16.4,578.8,149.27,PARTIAL_SHADING
41.21,14.93,32.6,918.6,615.13,NORMAL
36.45,11.3,29.4,811.1,411.94,NORMAL
34.1,6.55,25.1,564.0,223.3,PARTIAL_SHADING
30.23,5.23,19.0,571.2,157.95,PARTIAL_SHADING
40.56,13.69,14.1,1074.6,555.42,NORMAL
38.23,11.55,28.6,826.4,441.61,NORMAL
39.62,13.32,23.9,859.3,527.6,NORMAL
41.33,12.78,34.4,981.9,528.05,NORMAL
38.66,13.06,24.0,764.2,504.85,NORMAL
36.0,10.96,12.5,765.1,394.47,NORMAL
33.7,10.9,36.7,1152.0,367.5,INVERTER_FAULT
37.17,11.18,23.4,762.2,415.71,NORMAL
34.94,10.07,20.0,741.6,351.98,DUST_ACCUMULATION
38.85,13.0,23.3,844.1,504.92,NORMAL
33.73,12.62,44.7,965.4,425.86,PANEL_DEGRADATION
39.49,11.19,41.8,763.5,441.77,NORMAL
34.7,5.85,32.3,412.4,202.88,PARTIAL_SHADING
35.79,10.18,15.2,589.7,364.26,NORMAL
38.3,9.82,17.3,753.6,376.1,NORMAL
33.61,6.46,29.2,488.0,217.04,PARTIAL_SHADING
32.02,13.12,33.2,990.4,419.95,INVERTER_FAULT
36.5,12.42,28.3,832.8,453.5,NORMAL
36.73,13.27,19.6,854.8,487.25,NORMAL
35.86,12.63,24.7,717.8,452.92,NORMAL
33.27,6.59,51.3,915.6,219.31,INVERTER_FAULT
42.41,12.87,20.7,986.9,545.93,NORMAL
35.6,12.41,51.2,858.3,441.89,NORMAL
35.44,6.01,16.9,621.5,212.81,PARTIAL_SHADING
38.46,11.71,14.2,843.1,450.38,NORMAL
38.72,12.95,24.5,950.1,501.56,NORMAL
42.68,14.9,28.1,940.9,635.75,NORMAL
39.36,10.72,33.4,815.2,421.92,DUST_ACCUMULATION
34.29,9.5,29.0,498.9,325.66,NORMAL
30.37,6.04,33.4,587.2,183.46,PARTIAL_SHADING
30.4,12.95,40.3,1088.0,393.69,INVERTER_FAULT
39.81,11.72,25.6,827.9,466.47,NORMAL
28.96,9.38,46.4,634.8,271.61,INVERTER_FAULT
30.68,9.52,42.1,876.5,292.12,PANEL_DEGRADATION
34.67,6.62,29.1,634.7,229.37,PARTIAL_SHADING
30.49,7.87,23.4,732.5,239.83,PARTIAL_SHADING
36.95,11.65,7.0,875.4,430.55,NORMAL
44.29,11.88,20.0,890.7,526.3,NORMAL
37.42,11.79,7.8,624.0,441.15,NORMAL
38.8,11.19,31.3,523.9,434.05,NORMAL
37.19,12.18,42.8,993.0,452.9,PANEL_DEGRADATION
29.23,9.84,40.5,1039.8,287.69,PANEL_DEGRADATION
40.77,12.59,24.9,816.6,513.2,NORMAL
36.61,13.43,36.2,878.0,491.66,NORMAL
40.38,13.21,42.7,1035.7,533.44,NORMAL
32.47,10.7,37.1,605.6,347.44,DUST_ACCUMULATION
39.39,12.81,30.1,928.4,504.63,NORMAL
35.1,9.62,17.8,596.0,337.73,NORMAL
32.74,9.56,17.7,807.9,312.9,DUST_ACCUMULATION
38.37,11.93,15.5,815.8,457.9,NORMAL
35.21,11.17,41.2,682.3,393.4,NORMAL
33.5,9.55,38.5,206.3,320.05,NORMAL
27.49,10.87,17.9,869.1,298.92,PANEL_DEGRADATION
38.12,12.24,35.0,863.1,466.5,NORMAL
41.07,12.48,32.3,833.4,512.53,NORMAL
41.29,12.89,16.7,833.8,532.26,NORMAL
33.17,9.32,43.9,939.9,309.08,PANEL_DEGRADATION
34.4,7.82,18.2,712.4,269.01,DUST_ACCUMULATION
27.7,5.14,12.8,654.3,142.5,PARTIAL_SHADING
42.47,12.19,32.9,963.8,517.89,NORMAL
37.39,10.66,7.1,888.5,398.46,NORMAL
35.54,11.36,36.6,815.1,403.8,NORMAL
40.77,13.28,26.1,1135.6,541.35,NORMAL
34.23,11.81,8.9,550.0,404.18,NORMAL
36.12,12.44,31.1,536.4,449.15,NORMAL
37.13,12.4,32.2,681.0,460.35,NORMAL
37.34,6.46,27.0,625.5,241.05,PARTIAL_SHADING
37.84,9.66,25.8,658.4,365.68,NORMAL
41.63,12.11,40.4,806.6,504.05,NORMAL
36.38,11.42,27.3,969.5,415.55,NORMAL
40.11,11.67,25.9,729.2,467.92,NORMAL
41.58,11.95,18.0,973.0,496.92,NORMAL
31.88,7.01,35.9,736.1,223.57,PARTIAL_SHADING
38.46,12.69,44.4,653.0,488.03,NORMAL
37.51,13.15,34.1,943.2,493.25,NORMAL
36.3,9.88,17.6,495.7,358.69,NORMAL
27.5,5.77,28.5,379.0,158.58,PARTIAL_SHADING
34.72,11.97,34.0,570.9,415.4,NORMAL
39.9,11.42,33.2,989.3,455.66,NORMAL
42.21,12.46,38.1,918.1,525.97,NORMAL
39.69,12.94,28.9,912.4,513.5,NORMAL
35.85,12.38,26.6,792.0,443.97,NORMAL
36.92,10.57,37.9,883.9,390.46,DUST_ACCUMULATION
32.47,4.77,6.3,586.1,154.8,PARTIAL_SHADING
36.11,11.82,20.5,599.3,426.98,NORMAL
41.59,13.95,31.1,1200.0,580.04,NORMAL
33.71,11.88,23.0,875.6,400.53,NORMAL
39.36,6.46,24.0,707.7,254.46,PARTIAL_SHADING
20.63,10.15,26.8,716.8,209.43,INVERTER_FAULT
36.75,9.1,25.9,615.4,334.38,NORMAL
25.18,9.03,32.6,672.0,227.41,INVERTER_FAULT
41.34,10.62,26.7,672.7,439.03,NORMAL
39.93,11.23,19.0,1050.8,448.45,NORMAL
37.99,13.26,22.1,963.7,503.78,NORMAL
37.79,10.48,31.4,864.8,395.99,NORMAL
43.11,11.64,7.6,822.2,501.88,NORMAL
39.12,11.67,23.0,875.5,456.48,NORMAL
36.0,6.41,25.6,891.5,230.64,PARTIAL_SHADING
40.51,11.81,23.3,656.0,478.33,NORMAL
31.67,11.94,60.1,857.5,378.27,INVERTER_FAULT
34.08,10.83,41.9,484.1,369.1,NORMAL
39.04,13.53,27.7,899.8,528.12,NORMAL
32.85,3.24,1.5,493.8,106.6,PARTIAL_SHADING
32.29,10.33,30.2,828.8,333.61,PANEL_DEGRADATION
36.47,11.94,36.4,829.4,435.53,NORMAL
37.17,11.05,26.9,867.2,410.77,NORMAL
40.79,13.65,25.5,822.5,556.9,NORMAL
41.79,13.29,20.7,847.4,555.21,NORMAL
27.83,11.12,45.1,933.3,309.41,INVERTER_FAULT
36.39,11.74,42.6,801.8,427.08,NORMAL
33.71,7.25,16.2,426.8,244.47,PARTIAL_SHADING
34.05,11.36,33.3,532.1,386.61,NORMAL
39.22,12.62,34.6,941.2,495.1,NORMAL
29.91,8.16,43.3,661.5,243.98,PANEL_DEGRADATION
31.48,10.49,23.2,659.9,330.07,NORMAL
36.39,13.19,20.7,773.8,479.98,NORMAL
33.29,5.39,6.2,433.8,179.35,PARTIAL_SHADING
32.36,10.65,21.0,818.5,344.57,NORMAL
36.3,7.25,33.5,900.0,263.31,PARTIAL_SHADING
38.0,11.9,19.1,1200.0,452.27,NORMAL
36.79,12.77,11.9,790.8,469.81,NORMAL
36.91,10.85,22.0,649.4,400.4,NORMAL
37.96,12.85,9.8,879.0,487.7,NORMAL
26.66,4.82,19.8,156.9,128.47,PARTIAL_SHADING
40.27,13.52,54.6,1093.5,544.31,NORMAL
37.39,7.35,28.5,505.5,274.64,PARTIAL_SHADING
33.24,4.08,17.8,633.1,135.77,PARTIAL_SHADING
30.57,9.96,34.3,666.5,304.38,PANEL_DEGRADATION
29.17,9.08,17.9,603.4,264.96,PANEL_DEGRADATION
35.76,6.25,21.7,639.2,223.5,PARTIAL_SHADING
31.81,9.64,19.5,746.4,306.51,PANEL_DEGRADATION
28.11,6.4,29.1,695.1,179.88,PARTIAL_SHADING
36.61,9.3,13.3,541.7,340.55,NORMAL
32.38,10.84,26.3,611.4,351.06,INVERTER_FAULT
42.22,11.64,31.8,755.2,491.39,INVERTER_FAULT
39.82,10.52,28.7,557.8,418.73,NORMAL
34.47,10.42,44.2,695.6,359.32,NORMAL
35.98,11.21,34.9,716.5,403.18,NORMAL
32.57,12.73,35.3,622.4,414.57,NORMAL
38.57,13.48,15.9,1041.8,519.97,NORMAL
42.41,11.4,30.0,1023.5,483.51,NORMAL
38.13,12.36,39.0,696.5,471.35,NORMAL
32.33,9.96,23.0,627.5,321.84,PANEL_DEGRADATION
40.84,12.51,17.2,1058.8,510.93,NORMAL
34.16,12.07,21.7,679.2,412.23,NORMAL
40.86,11.2,34.4,784.4,457.44,NORMAL
23.43,12.09,28.6,790.8,283.32,INVERTER_FAULT
27.79,9.21,21.1,625.8,255.85,PANEL_DEGRADATION
31.28,5.14,15.8,451.6,160.91,PARTIAL_SHADING
35.78,6.14,14.5,588.1,219.63,PARTIAL_SHADING
35.45,13.27,31.7,688.2,470.48,NORMAL
35.18,9.98,32.1,613.1,351.3,NORMAL
31.95,5.23,19.4,499.8,167.05,PARTIAL_SHADING
42.24,13.83,21.6,1080.6,584.18,NORMAL
33.52,11.5,27.3,784.3,385.51,NORMAL
37.21,12.4,31.7,896.4,461.48,NORMAL
37.92,10.44,33.6,1000.0,395.74,DUST_ACCUMULATION
35.95,10.72,20.3,642.5,385.51,NORMAL
38.88,10.55,23.9,694.0,410.06,NORMAL
31.06,10.92,16.3,642.3,339.15,NORMAL
35.67,12.46,38.9,783.3,444.27,NORMAL
39.96,13.01,5.2,857.4,519.97,NORMAL
36.66,12.71,26.5,869.8,466.08,NORMAL
29.47,4.16,28.5,241.2,122.51,PARTIAL_SHADING
30.55,11.52,28.9,795.7,352.05,INVERTER_FAULT
37.19,11.06,48.9,574.2,411.28,NORMAL
35.67,12.26,12.7,689.3,437.48,NORMAL
40.73,10.58,46.1,1188.0,431.08,INVERTER_FAULT
38.62,12.48,19.6,775.0,481.74,NORMAL
36.79,11.48,27.0,591.4,422.25,NORMAL
34.42,6.89,24.6,679.8,237.26,PARTIAL_SHADING
37.25,12.35,44.0,1043.0,459.94,NORMAL
36.25,9.45,43.0,449.6,342.68,NORMAL
38.25,12.28,18.9,762.9,469.9,NORMAL
39.13,9.84,23.1,794.8,384.98,NORMAL
28.49,9.44,43.4,735.5,269.06,PANEL_DEGRADATION
27.14,5.34,26.8,390.1,144.79,PARTIAL_SHADING
38.56,11.1,39.1,764.2,428.02,NORMAL
40.03,11.7,42.1,770.4,468.31,NORMAL
38.9,7.2,28.4,857.6,280.22,PARTIAL_SHADING
30.49,7.92,30.5,738.5,241.37,PARTIAL_SHADING
37.55,11.39,28.7,930.1,427.64,NORMAL
32.16,10.65,39.6,550.0,342.53,INVERTER_FAULT
37.5,12.81,35.6,814.5,480.44,NORMAL
35.88,10.59,23.2,450.8,380.16,NORMAL
39.28,14.43,29.5,914.5,566.8,NORMAL
37.14,5.01,33.5,443.4,186.0,PARTIAL_SHADING
33.09,7.07,45.0,687.1,234.1,PARTIAL_SHADING
39.59,12.08,34.1,891.7,478.14,NORMAL
29.52,10.17,34.8,658.4,300.19,PANEL_DEGRADATION
34.83,11.83,23.9,636.4,412.01,NORMAL
28.93,7.56,27.8,710.6,218.62,PARTIAL_SHADING
39.6,10.48,37.1,566.6,415.16,NORMAL
24.17,8.85,54.2,761.2,213.93,INVERTER_FAULT
37.26,8.91,27.0,593.9,331.8,NORMAL
41.24,10.7,17.4,828.7,441.1,NORMAL
36.52,10.0,7.7,647.3,365.08,NORMAL
37.31,11.8,18.8,805.4,440.16,NORMAL
38.94,12.43,29.2,845.8,484.09,NORMAL
36.16,8.74,44.7,802.9,315.88,DUST_ACCUMULATION
32.76,8.92,24.9,1000.0,292.24,DUST_ACCUMULATION
41.32,13.11,17.9,1066.8,541.69,NORMAL
39.64,12.98,15.7,1021.5,514.58,NORMAL
39.06,12.25,37.0,613.1,478.48,NORMAL
31.11,4.81,34.2,576.7,149.55,PARTIAL_SHADING
42.51,13.94,18.0,1011.4,592.48,NORMAL
31.34,10.37,42.7,936.0,324.95,PANEL_DEGRADATION
39.6,13.45,14.0,1005.7,532.75,NORMAL
34.23,10.39,37.0,546.0,355.73,NORMAL
36.23,12.06,30.0,668.9,436.93,NORMAL
36.78,7.47,17.3,491.0,274.62,PARTIAL_SHADING
31.96,11.0,43.9,953.1,351.57,PANEL_DEGRADATION
38.42,10.15,6.3,830.5,390.09,DUST_ACCUMULATION
43.6,12.2,31.9,1154.6,532.03,NORMAL
41.49,11.18,19.1,859.2,463.86,NORMAL
31.67,10.12,33.4,747.1,320.33,PANEL_DEGRADATION
27.96,10.31,22.9,666.8,288.17,PANEL_DEGRADATION
35.53,10.78,35.7,602.9,382.82,NORMAL
36.46,8.98,36.4,451.6,327.57,NORMAL
34.87,10.5,26.6,598.0,366.3,NORMAL
36.26,10.76,45.0,714.4,390.34,NORMAL
31.32,8.99,10.0,643.2,281.66,PANEL_DEGRADATION
28.73,5.81,25.3,466.9,167.09,PARTIAL_SHADING
42.76,14.47,30.7,1051.2,618.7,NORMAL
36.49,11.42,23.8,728.0,416.59,NORMAL
37.99,12.31,36.3,833.0,467.89,NORMAL
34.25,8.21,22.7,375.6,281.23,INVERTER_FAULT
29.93,6.5,18.6,667.0,194.41,PARTIAL_SHADING
37.67,13.94,35.3,755.4,525.19,NORMAL
33.48,4.61,23.2,324.7,154.29,PARTIAL_SHADING
39.1,12.23,18.8,704.6,478.07,NORMAL
33.92,11.49,14.2,628.2,389.91,NORMAL
35.6,13.1,31.9,1015.9,466.15,NORMAL
37.49,13.11,23.9,891.0,491.39,NORMAL
44.73,13.86,33.6,1200.0,620.01,NORMAL
31.47,9.95,30.2,1034.6,313.2,PANEL_DEGRADATION
31.74,8.0,26.2,834.4,253.94,INVERTER_FAULT
34.5,9.87,38.3,512.5,340.5,NORMAL
39.57,11.37,29.0,767.2,450.01,NORMAL
39.13,7.16,39.0,735.6,280.34,PARTIAL_SHADING
36.88,5.19,30.5,606.2,191.59,PARTIAL_SHADING
34.51,11.15,30.2,651.3,384.63,NORMAL
31.99,6.49,12.4,376.5,207.64,PARTIAL_SHADING
35.64,7.35,29.5,589.8,262.12,DUST_ACCUMULATION
38.9,12.76,26.1,784.4,496.34,NORMAL
31.18,9.6,29.7,552.8,299.34,DUST_ACCUMULATION
32.73,9.99,38.2,463.6,327.01,NORMAL
27.76,15.23,47.9,955.0,422.81,INVERTER_FAULT
31.88,8.24,27.0,570.3,262.69,PANEL_DEGRADATION
36.26,10.0,5.9,670.4,362.46,NORMAL
40.75,13.29,32.0,1186.6,541.76,NORMAL
33.46,5.47,-8.3,590.3,183.06,PARTIAL_SHADING
33.27,6.96,15.4,550.1,231.72,PARTIAL_SHADING
37.77,10.73,18.4,532.9,405.18,NORMAL
43.07,14.78,23.6,975.0,636.75,NORMAL
41.32,13.84,43.9,1066.1,571.79,NORMAL
37.38,9.93,23.4,532.3,371.25,NORMAL
44.0,14.04,26.3,1200.0,617.85,NORMAL
33.56,11.11,18.5,769.8,372.94,DUST_ACCUMULATION
30.53,6.01,40.3,640.9,183.34,PARTIAL_SHADING
33.39,11.27,47.4,427.1,376.35,NORMAL
29.44,4.97,19.6,392.0,146.32,PARTIAL_SHADING
40.45,12.31,24.5,919.3,497.72,NORMAL
37.57,12.2,11.2,817.0,458.29,NORMAL
34.23,11.86,19.8,403.2,405.98,NORMAL
39.11,12.4,31.0,736.8,485.2,NORMAL
35.69,12.3,27.6,1000.0,439.15,DUST_ACCUMULATION
31.93,7.83,46.1,149.9,249.84,NORMAL
28.86,5.08,28.1,474.3,146.68,PARTIAL_SHADING
33.23,15.22,47.0,965.6,505.64,INVERTER_FAULT
34.79,11.65,21.0,629.9,405.28,NORMAL
31.1,4.82,43.9,540.0,149.95,PARTIAL_SHADING
37.71,11.99,28.4,667.7,452.29,NORMAL
38.38,13.53,37.2,987.7,519.48,NORMAL
38.02,12.16,12.1,668.5,462.46,NORMAL
32.49,5.37,49.5,585.8,174.49,INVERTER_FAULT
37.37,11.04,36.3,523.6,412.67,NORMAL
35.07,13.71,32.6,810.9,480.7,NORMAL
29.18,9.42,59.8,774.2,275.02,PANEL_DEGRADATION
33.34,5.33,45.4,450.0,177.8,PARTIAL_SHADING
31.8,6.23,22.1,568.1,198.18,PARTIAL_SHADING
37.94,6.19,35.4,449.9,234.92,PARTIAL_SHADING
39.47,12.79,28.7,874.8,504.77,NORMAL
36.94,13.05,21.0,1023.2,482.16,NORMAL
36.43,11.6,17.0,886.0,422.4,NORMAL
36.35,10.47,35.9,823.2,380.7,DUST_ACCUMULATION
35.62,11.94,31.1,773.1,425.53,NORMAL
40.39,11.66,23.5,1032.6,470.83,NORMAL
35.86,8.74,32.1,725.2,313.35,DUST_ACCUMULATION
32.87,4.8,19.4,647.8,157.8,PARTIAL_SHADING
41.93,15.78,29.4,1159.4,661.69,NORMAL
